time,latitude,longitude,altitude,distance,elevation,slope,duration,speed,vertical speed
2020-09-27 07:55:44+00:00,45.4362112,6.06445248,572.6300048828125,6.991600728189703,0.0,0.0,0:00:02,3.4958003640948516,0.0
2020-09-27 07:55:46+00:00,45.43616,6.0644064,572.6300048828125,6.740997657004268,0.0,0.0,0:00:02,3.370498828502134,0.0
2020-09-27 07:55:48+00:00,45.43612928,6.0643648,572.6300048828125,4.717405784364403,0.0,0.0,0:00:02,2.3587028921822015,0.0
2020-09-27 07:55:51+00:00,45.43606784,6.06431552,572.6300048828125,7.8483382326244655,0.0,0.0,0:00:03,2.6161127442081553,0.0
2020-09-27 07:55:54+00:00,45.43601152,6.06424896,572.6300048828125,8.144862141577544,0.0,0.0,0:00:03,2.714954047192515,0.0
2020-09-27 07:55:57+00:00,45.43597568,6.06415552,572.6300048828125,8.318168394088623,0.0,0.0,0:00:03,2.772722798029541,0.0
2020-09-27 07:55:59+00:00,45.43594496,6.06408,572.6300048828125,6.818678101616298,0.0,0.0,0:00:02,3.409339050808149,0.0
2020-09-27 07:56:01+00:00,45.435904,6.06401088,572.6300048828125,7.066954769228622,0.0,0.0,0:00:02,3.533477384614311,0.0
2020-09-27 07:56:03+00:00,45.4358784,6.06394624,572.6300048828125,5.797958380517458,0.0,0.0,0:00:02,2.898979190258729,0.0
2020-09-27 07:56:05+00:00,45.4358528,6.06389184,572.6300048828125,5.116493143448676,0.0,0.0,0:00:02,2.558246571724338,0.0
2020-09-27 07:56:08+00:00,45.43581184,6.06383424,573.9000244140625,6.405819285138109,1.27001953125,19.826028095992697,0:00:03,2.135273095046036,0.42333984375
2020-09-27 07:56:12+00:00,45.43576576,6.06374976,573.9000244140625,8.35824673934939,0.0,0.0,0:00:04,2.0895616848373475,0.0
2020-09-27 07:56:14+00:00,45.43571968,6.06369984,573.9000244140625,6.443482593678886,0.0,0.0,0:00:02,3.221741296839443,0.0
2020-09-27 07:56:16+00:00,45.43567872,6.06364992,575.0800170898438,5.999670779657042,1.17999267578125,19.667623759994072,0:00:02,2.999835389828521,0.589996337890625
2020-09-27 07:56:19+00:00,45.43563264,6.06359872,575.0800170898438,6.504482402591386,0.0,0.0,0:00:03,2.1681608008637956,0.0
2020-09-27 07:56:22+00:00,45.4355712,6.06354496,576.3499755859375,8.02579474631783,1.26995849609375,15.823460931098403,0:00:03,2.6752649154392767,0.4233194986979167
2020-09-27 07:56:25+00:00,45.43552,6.06348928,576.3499755859375,7.16953130203727,0.0,0.0,0:00:03,2.3898437673457567,0.0
2020-09-27 07:56:28+00:00,45.4354688,6.06343552,576.3499755859375,7.079552884427685,0.0,0.0,0:00:03,2.359850961475895,0.0
2020-09-27 07:56:31+00:00,45.43542272,6.063392,577.6300048828125,6.153830797575481,1.280029296875,20.80052797973114,0:00:03,2.0512769325251603,0.4266764322916667
2020-09-27 07:56:34+00:00,45.43537664,6.06335232,577.6300048828125,5.993345172835463,0.0,0.0,0:00:03,1.9977817242784877,0.0
2020-09-27 07:56:38+00:00,45.43530496,6.06334336,578.989990234375,8.010018061724441,1.3599853515625,16.978555367573225,0:00:04,2.0025045154311103,0.339996337890625
2020-09-27 07:56:41+00:00,45.43524352,6.06335424,580.1699829101562,6.892071415739791,1.17999267578125,17.12101637667941,0:00:03,2.29735713857993,0.3933308919270833
2020-09-27 07:56:44+00:00,45.43517696,6.06338304,580.1699829101562,7.743431355478368,0.0,0.0,0:00:03,2.581143785159456,0.0
2020-09-27 07:56:48+00:00,45.43512576,6.06340864,581.530029296875,6.040190395212381,1.36004638671875,22.516614506005634,0:00:04,1.5100475988030952,0.3400115966796875
2020-09-27 07:56:52+00:00,45.43506432,6.06342656,582.719970703125,6.981248248451375,1.18994140625,17.044822987263924,0:00:04,1.7453120621128437,0.2974853515625
2020-09-27 07:56:56+00:00,45.43499776,6.06342784,583.9000244140625,7.41009991648385,1.1800537109375,15.924936562764252,0:00:04,1.8525249791209626,0.295013427734375
2020-09-27 07:56:59+00:00,45.43495168,6.06342272,585.0800170898438,5.145170227393839,1.17999267578125,22.93398709140371,0:00:03,1.715056742464613,0.3933308919270833
2020-09-27 07:57:03+00:00,45.43490048,6.06341312,586.3499755859375,5.748679493703305,1.26995849609375,22.0913080557852,0:00:04,1.4371698734258262,0.3174896240234375
2020-09-27 07:57:08+00:00,45.43484416,6.06338816,586.3499755859375,6.565693516642917,0.0,0.0,0:00:05,1.3131387033285835,0.0
2020-09-27 07:57:13+00:00,45.43478784,6.06334912,587.6300048828125,6.9718681498036155,1.280029296875,18.35991830842435,0:00:05,1.394373629960723,0.256005859375
2020-09-27 07:57:17+00:00,45.43473664,6.0633248,588.989990234375,6.007832653103071,1.3599853515625,22.636871399206864,0:00:04,1.5019581632757677,0.339996337890625
2020-09-27 07:57:23+00:00,45.4346752,6.06328768,590.1699829101562,7.4287444822717115,1.17999267578125,15.884146757197497,0:00:06,1.2381240803786187,0.19666544596354166
2020-09-27 07:57:26+00:00,45.43461888,6.0632672,590.1699829101562,6.470407177857995,0.0,0.0,0:00:03,2.1568023926193316,0.0
2020-09-27 07:57:30+00:00,45.43456256,6.06325056,591.4400024414062,6.402842152310954,1.27001953125,19.835246614530654,0:00:04,1.6007105380777384,0.3175048828125
2020-09-27 07:57:34+00:00,45.43451136,6.06325248,591.4400024414062,5.701530944193167,0.0,0.0,0:00:04,1.4253827360482918,0.0
2020-09-27 07:57:38+00:00,45.43445504,6.063248,592.8099975585938,6.279273262965613,1.3699951171875,21.81773367417475,0:00:04,1.5698183157414032,0.342498779296875
2020-09-27 07:57:42+00:00,45.4343936,6.06323072,594.0800170898438,6.971399187824206,1.27001953125,18.21757006065775,0:00:04,1.7428497969560515,0.3175048828125
2020-09-27 07:57:45+00:00,45.4343424,6.06321152,595.3499755859375,5.89359198293055,1.26995849609375,21.548123788886237,0:00:03,1.96453066097685,0.4233194986979167
2020-09-27 07:57:48+00:00,45.4342912,6.06319168,596.530029296875,5.906512898330191,1.1800537109375,19.978856073794553,0:00:03,1.9688376327767303,0.3933512369791667
2020-09-27 07:57:51+00:00,45.43421952,6.06315264,596.530029296875,8.54229759425582,0.0,0.0,0:00:03,2.8474325314186064,0.0
2020-09-27 07:57:53+00:00,45.43417344,6.06312896,597.9000244140625,5.452937439426887,1.3699951171875,25.123983768489534,0:00:02,2.7264687197134436,0.68499755859375
2020-09-27 07:57:56+00:00,45.43410688,6.06311232,599.1699829101562,7.522579037919226,1.26995849609375,16.881956170779233,0:00:03,2.5075263459730754,0.4233194986979167
2020-09-27 07:57:59+00:00,45.43405056,6.06310208,599.1699829101562,6.320336769168633,0.0,0.0,0:00:03,2.106778923056211,0.0
2020-09-27 07:58:03+00:00,45.43398912,6.06308544,600.4400024414062,6.961893607226236,1.27001953125,18.24244383642631,0:00:04,1.740473401806559,0.3175048828125
2020-09-27 07:58:06+00:00,45.43392768,6.06301184,600.4400024414062,8.934957663256899,0.0,0.0,0:00:03,2.978319221085633,0.0
2020-09-27 07:58:08+00:00,45.4338816,6.06294848,598.989990234375,7.128106759196896,-1.45001220703125,-20.342178589853482,0:00:02,3.564053379598448,-0.725006103515625
2020-09-27 07:58:10+00:00,45.43385088,6.06287616,598.989990234375,6.603793372414101,0.0,0.0,0:00:02,3.3018966862070505,0.0
2020-09-27 07:58:12+00:00,45.43381504,6.0627936,597.260009765625,7.58360433826376,-1.72998046875,-22.81211402368696,0:00:02,3.79180216913188,-0.864990234375
2020-09-27 07:58:14+00:00,45.4337792,6.06270144,595.9000244140625,8.23081935135212,-1.3599853515625,-16.523085898356985,0:00:02,4.11540967567606,-0.67999267578125
2020-09-27 07:58:16+00:00,45.43374848,6.06260992,594.6300048828125,7.925027624609637,-1.27001953125,-16.025427183448553,0:00:02,3.9625138123048185,-0.635009765625
2020-09-27 07:58:18+00:00,45.43371776,6.06252224,593.3499755859375,7.655522158671685,-1.280029296875,-16.720339518906165,0:00:02,3.8277610793358425,-0.6400146484375
2020-09-27 07:58:20+00:00,45.43368704,6.06242432,591.9000244140625,8.378818214553524,-1.449951171875,-17.30496037444181,0:00:02,4.189409107276762,-0.7249755859375
2020-09-27 07:58:22+00:00,45.43366656,6.06232064,590.719970703125,8.41389690959916,-1.1800537109375,-14.025055495881016,0:00:02,4.20694845479958,-0.59002685546875
2020-09-27 07:58:24+00:00,45.43364096,6.0622144,589.4400024414062,8.774774135435012,-1.27996826171875,-14.586908357559624,0:00:02,4.387387067717506,-0.639984130859375
2020-09-27 07:58:26+00:00,45.4336256,6.06210432,587.989990234375,8.767443274267325,-1.45001220703125,-16.538598102905024,0:00:02,4.383721637133663,-0.725006103515625
2020-09-27 07:58:28+00:00,45.43361024,6.06199552,586.530029296875,8.669397973380685,-1.4599609375,-16.840395861198182,0:00:02,4.334698986690342,-0.72998046875
2020-09-27 07:58:30+00:00,45.43358976,6.06188608,585.3499755859375,8.847868052388135,-1.1800537109375,-13.337153130566756,0:00:02,4.423934026194067,-0.59002685546875
2020-09-27 07:58:32+00:00,45.43358976,6.06176704,584.0800170898438,9.299028534688569,-1.26995849609375,-13.656894280476383,0:00:02,4.649514267344284,-0.634979248046875
2020-09-27 07:58:34+00:00,45.43358976,6.06164672,582.260009765625,9.399018088911545,-1.82000732421875,-19.363802761119235,0:00:02,4.699509044455772,-0.910003662109375
2020-09-27 07:58:36+00:00,45.43356928,6.06154368,580.8099975585938,8.365796796317857,-1.45001220703125,-17.33262523982727,0:00:02,4.182898398158929,-0.725006103515625
2020-09-27 07:58:38+00:00,45.4335232,6.06146624,579.530029296875,7.93143733085595,-1.27996826171875,-16.13791054919194,0:00:02,3.965718665427975,-0.639984130859375
2020-09-27 07:58:40+00:00,45.43349248,6.06140608,579.530029296875,5.812058427694746,0.0,0.0,0:00:02,2.906029213847373,0.0
2020-09-27 07:58:42+00:00,45.43345152,6.06135872,579.530029296875,5.87175970475945,0.0,0.0,0:00:02,2.935879852379725,0.0
2020-09-27 07:58:45+00:00,45.43338496,6.06129088,579.530029296875,9.109547342834938,0.0,0.0,0:00:03,3.0365157809449794,0.0
2020-09-27 07:58:48+00:00,45.43333376,6.06121984,579.530029296875,7.954951241846739,0.0,0.0,0:00:03,2.651650413948913,0.0
2020-09-27 07:58:51+00:00,45.43329792,6.06113152,579.530029296875,7.969825374148046,0.0,0.0,0:00:03,2.6566084580493485,0.0
2020-09-27 07:58:54+00:00,45.43327232,6.06105216,580.8099975585938,6.823020391907344,1.27996826171875,18.75955498003342,0:00:03,2.2743401306357813,0.4266560872395833
2020-09-27 07:58:57+00:00,45.4332416,6.06097408,580.8099975585938,6.992655498280493,0.0,0.0,0:00:03,2.330885166093498,0.0
2020-09-27 07:59:00+00:00,45.43320576,6.06088704,580.8099975585938,7.883434611091115,0.0,0.0,0:00:03,2.6278115370303716,0.0
2020-09-27 07:59:02+00:00,45.43316992,6.06081984,580.8099975585938,6.5935383303213655,0.0,0.0,0:00:02,3.2967691651606827,0.0
2020-09-27 07:59:04+00:00,45.43314944,6.06075712,580.8099975585938,5.40397400180719,0.0,0.0,0:00:02,2.701987000903595,0.0
2020-09-27 07:59:07+00:00,45.43311872,6.06066176,580.8099975585938,8.196728425968617,0.0,0.0,0:00:03,2.732242808656206,0.0
2020-09-27 07:59:10+00:00,45.43308288,6.0605536,580.8099975585938,9.343789698814861,0.0,0.0,0:00:03,3.1145965662716204,0.0
2020-09-27 07:59:12+00:00,45.43304704,6.06047488,580.8099975585938,7.330273432941376,0.0,0.0,0:00:02,3.665136716470688,0.0
2020-09-27 07:59:14+00:00,45.43300096,6.0604032,580.8099975585938,7.593870541375833,0.0,0.0,0:00:02,3.7969352706879165,0.0
2020-09-27 07:59:16+00:00,45.43295488,6.06033856,580.8099975585938,7.197952658704042,0.0,0.0,0:00:02,3.598976329352021,0.0
2020-09-27 07:59:18+00:00,45.43291392,6.0602688,580.8099975585938,7.105444242408284,0.0,0.0,0:00:02,3.552722121204142,0.0
2020-09-27 07:59:20+00:00,45.4328832,6.06020544,580.8099975585938,6.016024752152913,0.0,0.0,0:00:02,3.0080123760764566,0.0
2020-09-27 07:59:22+00:00,45.43286272,6.06014656,582.1699829101562,5.133585780243768,1.3599853515625,26.491918315581767,0:00:02,2.566792890121884,0.67999267578125
2020-09-27 07:59:25+00:00,45.43281152,6.0601024,582.1699829101562,6.662227907071189,0.0,0.0,0:00:03,2.2207426356903963,0.0
2020-09-27 07:59:28+00:00,45.4327552,6.06006208,583.3499755859375,7.016231398286294,1.17999267578125,16.818041036523706,0:00:03,2.3387437994287645,0.3933308919270833
2020-09-27 07:59:31+00:00,45.43271424,6.0600096,583.3499755859375,6.1316686247439085,0.0,0.0,0:00:03,2.043889541581303,0.0
2020-09-27 07:59:34+00:00,45.43266304,6.05994624,584.530029296875,7.548715251481247,1.1800537109375,15.632510587890355,0:00:03,2.5162384171604155,0.3933512369791667
2020-09-27 07:59:36+00:00,45.4326272,6.05989248,584.530029296875,5.792626760871699,0.0,0.0,0:00:02,2.8963133804358496,0.0
2020-09-27 07:59:38+00:00,45.43258112,6.05984256,585.8099975585938,6.443613841569652,1.27996826171875,19.864136697039438,0:00:02,3.221806920784826,0.639984130859375
2020-09-27 07:59:40+00:00,45.43254016,6.05980032,585.8099975585938,5.628364679469244,0.0,0.0,0:00:02,2.814182339734622,0.0
2020-09-27 07:59:43+00:00,45.43248384,6.05973696,585.8099975585938,7.987809136183601,0.0,0.0,0:00:03,2.6626030453945337,0.0
2020-09-27 07:59:46+00:00,45.43243264,6.05968064,587.0800170898438,7.2001163023939885,1.27001953125,17.638875233553204,0:00:03,2.400038767464663,0.42333984375
2020-09-27 07:59:49+00:00,45.43239168,6.05962816,587.0800170898438,6.1316842907831575,0.0,0.0,0:00:03,2.043894763594386,0.0
2020-09-27 07:59:52+00:00,45.43235584,6.05956416,588.260009765625,6.3963637540527065,1.17999267578125,18.447866962438027,0:00:03,2.132121251350902,0.3933308919270833
2020-09-27 07:59:55+00:00,45.43230976,6.059504,588.260009765625,6.956951134999784,0.0,0.0,0:00:03,2.318983711666595,0.0
2020-09-27 07:59:58+00:00,45.43226368,6.05943232,588.260009765625,7.593924480993461,0.0,0.0,0:00:03,2.531308160331154,0.0
2020-09-27 08:00:01+00:00,45.43223808,6.05935232,588.260009765625,6.868581738277105,0.0,0.0,0:00:03,2.2895272460923684,0.0
2020-09-27 08:00:03+00:00,45.43220736,6.059296,589.4400024414062,5.572384460236517,1.17999267578125,21.175722604954036,0:00:02,2.7861922301182585,0.589996337890625
2020-09-27 08:00:06+00:00,45.43216128,6.05920128,589.4400024414062,9.00355821506422,0.0,0.0,0:00:03,3.0011860716880734,0.0
2020-09-27 08:00:08+00:00,45.43212032,6.05913664,589.4400024414062,6.803590074528934,0.0,0.0,0:00:02,3.401795037264467,0.0
2020-09-27 08:00:10+00:00,45.43207424,6.0590816,589.4400024414062,6.6932740920247245,0.0,0.0,0:00:02,3.3466370460123622,0.0
2020-09-27 08:00:12+00:00,45.43202816,6.05903744,589.4400024414062,6.181704513404788,0.0,0.0,0:00:02,3.090852256702394,0.0
2020-09-27 08:00:14+00:00,45.4319872,6.058992,590.6300048828125,5.778489363573922,1.19000244140625,20.593659805064497,0:00:02,2.889244681786961,0.595001220703125
2020-09-27 08:00:16+00:00,45.43195136,6.05894528,590.6300048828125,5.407227015748211,0.0,0.0,0:00:02,2.7036135078741057,0.0
2020-09-27 08:00:19+00:00,45.43189504,6.05887808,590.6300048828125,8.177111002814751,0.0,0.0,0:00:03,2.725703667604917,0.0
2020-09-27 08:00:22+00:00,45.43182336,6.05881856,590.6300048828125,9.235247913063484,0.0,0.0,0:00:03,3.0784159710211614,0.0
2020-09-27 08:00:24+00:00,45.43177216,6.05878528,590.6300048828125,6.2645008946979015,0.0,0.0,0:00:02,3.1322504473489508,0.0
2020-09-27 08:00:26+00:00,45.43172608,6.05875456,590.6300048828125,5.6632133742095645,0.0,0.0,0:00:02,2.8316066871047822,0.0
2020-09-27 08:00:29+00:00,45.43166976,6.05869568,590.6300048828125,7.775845877053393,0.0,0.0,0:00:03,2.591948625684464,0.0
2020-09-27 08:00:31+00:00,45.43163904,6.05865536,590.6300048828125,4.649267463575824,0.0,0.0,0:00:02,2.324633731787912,0.0
2020-09-27 08:00:34+00:00,45.43159296,6.0586016,590.6300048828125,6.629506179531239,0.0,0.0,0:00:03,2.2098353931770798,0.0
2020-09-27 08:00:38+00:00,45.431552,6.0585152,590.6300048828125,8.145341000271754,0.0,0.0,0:00:04,2.0363352500679386,0.0
2020-09-27 08:00:40+00:00,45.43151616,6.0584448,590.6300048828125,6.794372329414025,0.0,0.0,0:00:02,3.3971861647070125,0.0
2020-09-27 08:00:42+00:00,45.43149056,6.05837888,590.6300048828125,5.88558816588281,0.0,0.0,0:00:02,2.942794082941405,0.0
2020-09-27 08:00:44+00:00,45.4314496,6.05832512,590.6300048828125,6.199032318886352,0.0,0.0,0:00:02,3.099516159443176,0.0
2020-09-27 08:00:46+00:00,45.43141376,6.05826432,590.6300048828125,6.202993481692971,0.0,0.0,0:00:02,3.1014967408464855,0.0
2020-09-27 08:00:48+00:00,45.43137792,6.0582016,590.6300048828125,6.318581010627788,0.0,0.0,0:00:02,3.159290505313894,0.0
2020-09-27 08:00:50+00:00,45.43133696,6.05813568,590.6300048828125,6.878183815029477,0.0,0.0,0:00:02,3.4390919075147384,0.0
2020-09-27 08:00:52+00:00,45.43128064,6.05804928,589.4400024414062,9.21213443375334,-1.19000244140625,-12.917771119861982,0:00:02,4.60606721687667,-0.595001220703125
2020-09-27 08:00:54+00:00,45.43122432,6.05795584,589.4400024414062,9.622371310747882,0.0,0.0,0:00:02,4.811185655373941,0.0
2020-09-27 08:00:56+00:00,45.43117312,6.05787008,589.4400024414062,8.795984598865548,0.0,0.0,0:00:02,4.397992299432774,0.0
2020-09-27 08:00:58+00:00,45.43112704,6.05780416,589.4400024414062,7.268565769575315,0.0,0.0,0:00:02,3.6342828847876576,0.0
2020-09-27 08:01:01+00:00,45.43107072,6.05773312,589.4400024414062,8.372906020550202,0.0,0.0,0:00:03,2.790968673516734,0.0
2020-09-27 08:01:04+00:00,45.43101952,6.05767616,589.4400024414062,7.23084304617398,0.0,0.0,0:00:03,2.4102810153913268,0.0
2020-09-27 08:01:07+00:00,45.43096832,6.05761344,589.4400024414062,7.516124751180321,0.0,0.0,0:00:03,2.505374917060107,0.0
2020-09-27 08:01:10+00:00,45.43093248,6.0575488,589.4400024414062,6.43561743442389,0.0,0.0,0:00:03,2.14520581147463,0.0
2020-09-27 08:01:13+00:00,45.43087616,6.05747968,589.4400024414062,8.274264684119235,0.0,0.0,0:00:03,2.7580882280397447,0.0
2020-09-27 08:01:17+00:00,45.43081472,6.05740096,590.8099975585938,9.197639827400176,1.3699951171875,14.895072463114113,0:00:04,2.299409956850044,0.342498779296875
2020-09-27 08:01:20+00:00,45.43076864,6.05734272,590.8099975585938,6.856604753410375,0.0,0.0,0:00:03,2.2855349178034583,0.0
2020-09-27 08:01:23+00:00,45.43071232,6.05729152,592.0800170898438,7.436737127791252,1.27001953125,17.0776445291297,0:00:03,2.4789123759304172,0.42333984375
2020-09-27 08:01:25+00:00,45.43066624,6.0572576,592.0800170898438,5.773609528032885,0.0,0.0,0:00:02,2.8868047640164427,0.0
2020-09-27 08:01:28+00:00,45.43061504,6.0572096,593.260009765625,6.822461396018263,1.17999267578125,17.29570322625672,0:00:03,2.2741537986727542,0.3933308919270833
2020-09-27 08:01:31+00:00,45.43056384,6.05716416,593.260009765625,6.714622560645616,0.0,0.0,0:00:03,2.238207520215205,0.0
2020-09-27 08:01:34+00:00,45.43050752,6.05711744,594.4400024414062,7.254512216106168,1.17999267578125,16.265637724911112,0:00:03,2.418170738702056,0.3933308919270833
2020-09-27 08:01:37+00:00,45.43045632,6.05705984,594.4400024414062,7.261745086665196,0.0,0.0,0:00:03,2.4205816955550654,0.0
2020-09-27 08:01:39+00:00,45.43041024,6.0570176,595.6300048828125,6.0993239063550595,1.19000244140625,19.510399179921443,0:00:02,3.0496619531775297,0.595001220703125
2020-09-27 08:01:41+00:00,45.43035904,6.05697472,595.6300048828125,6.611080124058031,0.0,0.0,0:00:02,3.3055400620290154,0.0
2020-09-27 08:01:43+00:00,45.43030784,6.05693952,595.6300048828125,6.3282498690123905,0.0,0.0,0:00:02,3.1641249345061953,0.0
2020-09-27 08:01:46+00:00,45.43025152,6.05689856,595.6300048828125,7.03888157629519,0.0,0.0,0:00:03,2.3462938587650632,0.0
2020-09-27 08:01:49+00:00,45.43019008,6.05684864,596.8099975585938,7.873180093864737,1.17999267578125,14.987497576751387,0:00:03,2.624393364621579,0.3933308919270833
2020-09-27 08:01:52+00:00,45.43013376,6.05680576,596.8099975585938,7.108326784703475,0.0,0.0,0:00:03,2.369442261567825,0.0
2020-09-27 08:01:55+00:00,45.43008256,6.05676416,597.989990234375,6.560986769903325,1.17999267578125,17.984987886184033,0:00:03,2.186995589967775,0.3933308919270833
2020-09-27 08:01:58+00:00,45.430016,6.05673344,597.989990234375,7.788394947162842,0.0,0.0,0:00:03,2.5961316490542807,0.0
2020-09-27 08:02:01+00:00,45.42995968,6.05670336,599.1699829101562,6.69543485499258,1.17999267578125,17.623839247743046,0:00:03,2.2318116183308603,0.3933308919270833
2020-09-27 08:02:05+00:00,45.42992384,6.056656,600.4400024414062,5.441188432618111,1.27001953125,23.340848180089782,0:00:04,1.3602971081545276,0.3175048828125
2020-09-27 08:02:09+00:00,45.4298624,6.05660288,601.6300048828125,7.999967648160192,1.19000244140625,14.875090672146944,0:00:04,1.999991912040048,0.2975006103515625
2020-09-27 08:02:12+00:00,45.42979584,6.05652992,601.6300048828125,9.348106056724495,0.0,0.0,0:00:03,3.1160353522414983,0.0
2020-09-27 08:02:14+00:00,45.42973952,6.05647744,601.6300048828125,7.491031321715587,0.0,0.0,0:00:02,3.7455156608577935,0.0
2020-09-27 08:02:16+00:00,45.4296832,6.056416,601.6300048828125,7.8958933768289254,0.0,0.0,0:00:02,3.9479466884144627,0.0
2020-09-27 08:02:18+00:00,45.42961664,6.05635648,601.6300048828125,8.74760305435667,0.0,0.0,0:00:02,4.373801527178335,0.0
2020-09-27 08:02:20+00:00,45.42956032,6.05629696,600.3499755859375,7.805628040576037,-1.280029296875,-16.39879956130393,0:00:02,3.9028140202880186,-0.6400146484375
2020-09-27 08:02:22+00:00,45.42949888,6.05622592,600.3499755859375,8.807883176958175,0.0,0.0,0:00:02,4.403941588479087,0.0
2020-09-27 08:02:24+00:00,45.42943232,6.05616064,598.9000244140625,8.994882977759541,-1.449951171875,-16.11973358030452,0:00:02,4.497441488879771,-0.7249755859375
2020-09-27 08:02:26+00:00,45.42936064,6.05610176,597.719970703125,9.210277913512263,-1.1800537109375,-12.812357260211016,0:00:02,4.605138956756131,-0.59002685546875
2020-09-27 08:02:28+00:00,45.42930432,6.05605824,596.530029296875,7.132048762162353,-1.18994140625,-16.684426115578376,0:00:02,3.5660243810811765,-0.594970703125
2020-09-27 08:02:30+00:00,45.4292736,6.05602112,595.0800170898438,4.483760238795021,-1.45001220703125,-32.33920035431981,0:00:02,2.2418801193975106,-0.725006103515625
2020-09-27 08:02:34+00:00,45.42923776,6.05595712,591.989990234375,6.396579651391777,-3.09002685546875,-48.307486561140806,0:00:04,1.5991449128479442,-0.7725067138671875
2020-09-27 08:02:40+00:00,45.42917632,6.05587904,586.9000244140625,9.164404374685752,-5.0899658203125,-55.54060702921607,0:00:06,1.527400729114292,-0.84832763671875
2020-09-27 08:02:43+00:00,45.42908928,6.0558752,583.6300048828125,9.693891445730069,-3.27001953125,-33.732784708357414,0:00:03,3.2312971485766897,-1.0900065104166667
2020-09-27 08:02:45+00:00,45.42903296,6.05587264,583.6300048828125,6.272702792593286,0.0,0.0,0:00:02,3.136351396296643,0.0
2020-09-27 08:02:48+00:00,45.42897664,6.05587456,582.4400024414062,6.271307777046015,-1.19000244140625,-18.975347466789117,0:00:03,2.090435925682005,-0.39666748046875
2020-09-27 08:02:51+00:00,45.42889984,6.05586496,582.4400024414062,8.58216964081993,0.0,0.0,0:00:03,2.8607232136066436,0.0
2020-09-27 08:02:54+00:00,45.42885376,6.05586368,582.4400024414062,5.130576735653556,0.0,0.0,0:00:03,1.7101922452178522,0.0
2020-09-27 08:03:04+00:00,45.42880768,6.05589248,585.260009765625,5.60134894423133,2.82000732421875,50.34514636198474,0:00:10,0.560134894423133,0.282000732421875
2020-09-27 08:03:07+00:00,45.4287616,6.055904,586.530029296875,5.207954118206512,1.27001953125,24.386150538656487,0:00:03,1.7359847060688374,0.42333984375
2020-09-27 08:03:10+00:00,45.4287104,6.05590848,586.530029296875,5.710293858331341,0.0,0.0,0:00:03,1.903431286110447,0.0
2020-09-27 08:03:14+00:00,45.42864384,6.05590144,587.9000244140625,7.429809720770133,1.3699951171875,18.43916827853155,0:00:04,1.8574524301925333,0.342498779296875
2020-09-27 08:03:18+00:00,45.42859776,6.0558976,589.1699829101562,5.13836696217728,1.26995849609375,24.7152160490233,0:00:04,1.28459174054432,0.3174896240234375
2020-09-27 08:03:23+00:00,45.4285568,6.05593664,590.4400024414062,5.485670131834049,1.27001953125,23.151584049502237,0:00:05,1.09713402636681,0.25400390625
2020-09-27 08:03:28+00:00,45.42850048,6.05597888,591.6300048828125,7.0849466680522495,1.19000244140625,16.796208880050727,0:00:05,1.41698933361045,0.23800048828125
2020-09-27 08:03:33+00:00,45.42844928,6.0560096,592.9000244140625,6.184237699553807,1.27001953125,20.53639580091871,0:00:05,1.2368475399107615,0.25400390625
2020-09-27 08:03:37+00:00,45.42839808,6.05603136,594.0800170898438,5.947678809026686,1.17999267578125,19.839549405230088,0:00:04,1.4869197022566716,0.2949981689453125
2020-09-27 08:03:42+00:00,45.42833152,6.05604864,595.3499755859375,7.531403448215698,1.26995849609375,16.862175885619592,0:00:05,1.5062806896431398,0.25399169921875
2020-09-27 08:03:49+00:00,45.42825984,6.05605504,596.719970703125,7.995030774580151,1.3699951171875,17.1355827865396,0:00:07,1.14214725351145,0.19571358816964285
2020-09-27 08:03:53+00:00,45.42818816,6.05606848,597.9000244140625,8.048167532667158,1.1800537109375,14.66238999309736,0:00:04,2.0120418831667894,0.295013427734375
2020-09-27 08:03:56+00:00,45.42814208,6.05610176,597.9000244140625,5.7508868566900455,0.0,0.0,0:00:03,1.9169622855633486,0.0
2020-09-27 08:03:59+00:00,45.42808576,6.05613184,599.260009765625,6.695462237178359,1.3599853515625,20.31204573167204,0:00:03,2.2318207457261194,0.4533284505208333
2020-09-27 08:04:02+00:00,45.42802432,6.0561664,600.530029296875,7.3531110407778035,1.27001953125,17.271866618182592,0:00:03,2.451037013592601,0.42333984375
2020-09-27 08:04:06+00:00,45.42797312,6.05622144,600.530029296875,7.139659935303962,0.0,0.0,0:00:04,1.7849149838259906,0.0
2020-09-27 08:04:12+00:00,45.4279424,6.05623488,601.989990234375,3.5772999445525984,1.4599609375,40.811812264252076,0:00:06,0.5962166574254331,0.24332682291666666
2020-09-27 08:04:19+00:00,45.42788096,6.05625664,604.6300048828125,7.047575311172249,2.6400146484375,37.45989977932391,0:00:07,1.006796473024607,0.3771449497767857
2020-09-27 08:04:26+00:00,45.42785536,6.05629312,605.989990234375,4.030345674673666,1.3599853515625,33.743640405549506,0:00:07,0.5757636678105237,0.19428362165178573
2020-09-27 08:04:32+00:00,45.42779904,6.05633856,607.3499755859375,7.204806044019431,1.3599853515625,18.876085535868064,0:00:06,1.2008010073365718,0.22666422526041666
2020-09-27 08:04:36+00:00,45.42773248,6.05636992,608.530029296875,7.803977253359173,1.1800537109375,15.121183373895065,0:00:04,1.9509943133397933,0.295013427734375
